dic,differential interference contrast) (h,,,,
em,epithelial-mesnchymal,,,,
nsc,neural stem cell,,,,
ep,ependyma,,,,
arrow,are covered by their own base- ment membrane,,,,
gdf11,growth and differentiation factor 11,,,,
folr1,folate receptor 1,,,,
tmb,tetramethyl benzedine,,,,
atf3,activating transcription factor 3,,,,
atra,all-trans retinoic acid,,,,
mmp-2,"matrix 
metalloproteinase-2",,,,
pst,polysialyltransferase,,,,
psa,polysialic acid,,,,
rgma,repulsive guidance molecule a,,,,
tfr,transferrin receptor,,,,
mbcd,methyl-b-cyclodextrin,,,,
ap,alkaline phosphatase,,,,
hek293,human embryonic kidney 293,,,,
co,choles- terol oxidase,,,,
pi,propidium iodide,,,,
neo,neogenin,,,,
fitc,ctb-fluores- cein isothiocyanate,,,,
tap,tobacco acid pyrophosphatase,,,,
tmrd,tetramethylrhodamine dextran,,,,
tsc1,tuberous sclerosis complex 1,,,,
bpv,bisperoxovanadium,,,,
p-s6,protein s6,,,,
p- erk,"p-s6), erk1/2",,,,
s6,"p-s6), erk1/2 (p- erk",,,,
p-akt,erk) and akt,,,,
t-akt,"total proteins of pten, akt",,,,
t-gsk,"t-akt), gsk-3β",,,,
akt,"t-akt), gsk-3β (t-gsk",,,,
biorp,biotinylated rp,,,,
p-gsk,phosphorylated gsk-3β at ser9,,,,
biop2,biopap2,,,,
biop4,biopap4,,,,
p2,pap2,,,,
sema3a,semaphorin-3a,,,,
gal-1,galectin-1,,,,
nrp-1,neuropilin-1,,,,
plexina4,(nrp-1)/plexina a4,,,,
d-gal-1,de gal-1 recombinante,,,,
hdac5,his- tone deacetylase 5,,,,
gsk3β,glycogen synthase kinase 3β,,,,
crmp-2,collapsin response mediator protein 2,,,,
clasp2,cytoplasmic linker associated protein 2,,,,
ct-b,cholera toxin subunit b,,,,
yfp,yellow fluorescent protein,,,,
cre+wt/wt,cre+gsk3βwt/wt,,,,
mops,4-morpholinepropanesulfonic acid,,,,
egta,ene glycol tetraacetic acid,,,,
edta,ethylenedi- aminetetraacetic acid,,,,
pmsf,phenylmethylsulfonyl fluoride,,,,
tbst,tris-buffered saline containing 0.1% tween-20,,,,
hepes,4-(2-hydroxyethyl)-1-piperazineethane- sulfonic acid,,,,
gsk3,glycogen synthase kinase-3,,,,
gsk3beta,glycogen synthase kinase 3 beta,,,,
prx,periaxin,,,,
egr2,early growth response 2 gene,,,,
nrdg1,n-myc downstream-regulated gene-1,,,,
psd-95,postsynaptic density protein-95,,,,
dlg,discs large tumour suppressor gene,,,,
lngfr,low affinity ngf receptor,,,,
ngfr,ngf and its receptor,,,,
igfbp-2,insulin-like growth factor binding protein-2,,,,
tubulin,tubulin isotype,,,,
ncam,neural cell adhesion molecule,,,,
fsk,forskolin,,,,
bme,b-mercaptoethanol,,,,
ra,retinoic acid,,,,
hrg,heregulin,,,,
omp,olfactory marker pro- tein,,,,
ngn-1,neurogenin-1,,,,
mebr,methyl bromide gas,,,,
nt3,neurotrophin 3,,,,
ampa,-amino-3-hydroxy-5-methyl-4- isoxazolepropionic acid,,,,
nos,nitric oxide synthase,,,,
nogo,nogo-a,,,,
nimp,nogo-interacting mitochondrial protein,,,,
rtn4,reticulon 4 gene,,,,
gaps,gtpase activating proteins,,,,
wga-hrp,wheat germ agglutinin-horse radish peroxidase,,,,
hrp,horseradish peroxidase,,,,
cs-pg,chon­ droitin sulfate proteoglycans,,,,
pdgf,platelet derived growth factor,,,,
gags,glycosaminoglycan chains,,,,
tgf-,transforming growth factor-,,,,
cs-pgs,chondroitin sulphate proteoglycans,,,,
drgs,"drgs per sample, 3 mice",,,,
cs-gag,class of proteins with sulfated glyco- saminoglycan,,,,
opn,osteopontin,,,,
nrs,normal rabbit serum,,,,
p-c-jun,phosphorylated c-jun,,,,
atf,activating transcription factor,,,,
dab,3′-diaminobenzidine,,,,
at2,angiotensin ii type 2,,,,
igf-i,insulin-like growth factor-i,,,,
tgf/3,transform- ing growth factor-/3,,,,
mcp-1,monocyte chemoattractant protein-1,,,,
igfs,insulin- like growth factors,,,,
csat,cell substratum attchment antibody,,,,
tdt,terminal deoxynucleotidyl transferase,,,,
nmda,n-methyl-d- aspartate,,,,
afgf,acidic fibroblast growth factor,,,,
caspases,"cas- pases-1, -3, -4, -7",,,,
ghap,glial hya- luronate-binding protein,,,,
nogo-a,nogo-b and -c,,,,
mog,myelin oligodendrocyte glycoprotein,,,,
mosp,myelin / oligodendrocyte-specific protein,,,,
ntf,neurotrophic factors,,,,
tgf,trans- forming growth factor,,,,
igf,insulin-derived growth factors,,,,
np-1,neuropilin-1,,,,
apv,2-amino-5- phosphonovaleric acid,,,,
nogo66,amino-nogo) and the 66-amino-acid extracellular carboxy- terminal fragment,,,,
gst,glutathione-s-transferase,,,,
ng66r,nogo66 receptor,,,,
npy,neuropeptide y,,,,
pam,peptidylglycine o-amidating monooxygenase,,,,
phm,peptidylglycine o-hydroxylating mono- oxygenase,,,,
pal,peptidyl o-hydroxyglycine o-amidating lyase,,,,
pthrp,parathyroid hormone-related peptide,,,,
vip,vasoactive intestinal peptide,,,,
pacap,pituitary adenylate cyclase-activating polypeptide,,,,
cpe,carboxypeptidase e,,,,
lhrh,luteinizing hormone-releasing hormone,,,,
ara-c,arabinoside c,,,,
map,mitogen-activated protein,,,,
l-dopa,l-dihydroxyphenylalanine,,,,
tnf-a,tumor necrosis factor-a,,,,
tgf-b,"transforming al., 1991). growth factor-b",,,,
ifn-g,interferon-g,,,,
pge2,prostaglandin e2,,,,
cop-1,copolymer-1 1999a).,,,,
plla,poly(l-lactic acid),,,,
vldls,very low-density lipopro- teins,,,,
fat,fa transporter,,,,
fatp,transport protein,,,,
fabp,fatty acid-binding protein,,,,
adifab,acrylodan-labelled i-fabp,,,,
ppars,peroxisome proliferator- activated receptors,,,,
mdgi,mammary- derived growth inhibitor,,,,
dha,docosahexaenoic acid,,,,
oa/aa,oleic and arachidonic acid,,,,
pa,palmitic acid,,,,
apc,anti-adenomatous polyposis coli,,,,
il-1b,interleukin-1b,,,,
oegs,olfactory ensheathing glial cells,,,,
npt,neomycin phosphotransferase,,,,
ires,internal ribosome entry site,,,,
smp,schwann cell myelin pro- tein’,,,,
np-2,neuropilin-2,,,,
mam,"mephrin, a5, mu’",,,,
ptk,protein tyrosine kinase,,,,
cret,cret,,,,
fbn,fibronectin,,,,
tnf,tumor necrosis factor,,,,
mapk,mitogen activated protein kinase,,,,
p-creb,phosphorylated camp response element binding protein transcription factor,,,,
ntn,neurturin,,,,
art,artemin,,,,
psp,persephin,,,,
gfra,gdnf family receptor a),,,,
gfap –/–,gfap gene,,,,
etbr,ethidium bromide,,,,
htk,herpes thymidine kinase,,,,
gcv,ganciclovir,,,,
dpy,dipyridine,,,,
mmp,matrix metalloproteinase,,,,
timps,tissue inhibitors of the mmps,,,,
imp,injured membrane proteoglycan,,,,
cmd,cartilage matrix deficiency,,,,
prog,progesterone,,,,
igf-1,insulin- like growth factor 1,,,,
dbi,diazepam binding inhibitor,,,,
odn,oc- todecaneuropeptide,,,,
ttn,triakontatetraneuropeptide,,,,
map-2,microtubule association protein-2,,,,
sreb,sterol regulatory element binding protein,,,,
dex,dexamethasone,,,,
pbr,peripheral benzodiazepine receptor,,,,
tgf-(3,transforming growth factor (3,,,,
shh,sonic hedgehog,,,,
ptsd,post-trau- matic stress disorder,,,,
blbp,brain lipid binding protein,,,,
icam-1,intracellular ad hesion molecule 1,,,,
lfa-1,lymphocyte function associated antigen-1,,,,
elam-1,e-selectin/endothelial leukocyte adhesion molecule-1,,,,
emap ii,endothelial monocyte activating polypeptide ii,,,,
vla-4,very late antigen 4,,,,
no,nitric oxide,,,,
tgf-(1,transforming growth factor beta 1,,,,
sicam-i,soluble intercellular adhesion molecule-i,,,,
gm-csf,granulocyte macro­ phage colony stimulating factor,,,,
clf/clc,cytokine-like factor- 1 and cardiotrophin-like cytokine,,,,
tgf-ß,transforming growth factor-ß,,,,
trkb,tropomyosin  receptor kinase b,,,,
arhox1,arhox4/5 (12%,,,,
arhox6,arhox7 (6%,,,,
lbp,lycium barbarum polysaccharide,,,,
am-3,am-4 (d86363,,,,
am-4,am-5 (d86364,,,,
am-5,am-6 (d86365,,,,
am-6,am-7 (d86355,,,,
am-7,am-9 (d86367,,,,
am-9,am- gbx (d86369,,,,
hoxa-1,hoxa-2 (m93148,,,,
hoxa-2,hoxa-3 (k02591,,,,
hoxa-3,hoxa-4 (x13538,,,,
hoxa-4,hoxa-5 (m36604,,,,
hoxa-10,hoxa-11 (u20370,,,,
laminin-1,laminin-3/s-laminin) and cx1- 1-y1,,,,
lama2,laminin alpha2,,,,
pha-l,phaseolus vulgaris-leucoagglutinin,,,,
sg,specialized glia,,,,
of,olfactory nerves,,,,
endo-n,endoneuraminidase,,,,
gaba,gamma-aminobutyric acid,,,,
ka,kainic acid,,,,
fgfr,fgf receptors,,,,
tnfr,tnf receptor,,,,
osm,oncostatin m,,,,
ct-1,cardiotrophin-1,,,,
lps,lipopolysaccharide,,,,
pmp22,peripheral myelin protein 22 kda,,,,
igfbp-6,igf binding protein-6,,,,
gmf-,glia maturation factor-,,,,
mt-mmps,membrane-type matrix metalloproteases,,,,
ldlr,low density lipoprotein re- ceptor,,,,
kinases,pls-kinases) and lipid phosphatases (e.g. synaptojanin,,,,
wasp,wiskott-aldrich syndrome protein,,,,
marcks,myristoylated alanine-rich c kinase substrate,,,,
tgfa,transforming growth factor alpha,,,,
hb-gam,pleiotrophin/heparin- binding growth­ associated molecule,,,,
atl,angiotensin ii type l,,,,
ace,angiotensin converting enzyme,,,,
mkp-l,map kinase phosphatase-l,,,,
gfra1,gdnf family receptor a1,,,,
adam,a disintegrin and metalloprotease,,,,
nof,neurite outgrowth factor,,,,
pecam-1,platelet-endothelial-cell adhesion molecule 1,,,,
vcam-1,vascular-cell adhesion molecule 1,,,,
corp,calcitonin gene-related peptide,,,,
bzip,basic region­ leucine zipper,,,,
te,tellurium,,,,
tnfa,tumor necrosis factor a,,,,
tr,thyroid receptors,,,,
pr,progesterone,,,,
vdr,vitamin d receptor,,,,
jnk,jun aminoterminal kinase 1,,,,
atf-3,activat­ ing transcription factor-3,,,,
cre,calcium/camp responsive elements,,,,
brn-3a,brn-3b and -3c) or experienced a delayed down­ regulation,,,,
islet,islet-1/-2,,,,
myt-1,myelin transcription factor 1,,,,
myt-2,myelin transcription factor 2,,,,
myti,myelin transcription factor i,,,,
crem,camp-responsive element modulator,,,,
nt4,neurotrophin 4,,,,
vim,vimentin,,,,
if,intermediate filament s,,,,
psa-ncam,polysialyated form of ncam,,,,
nes,nestin,,,,
mos,morpholinos,,,,
pdi,anti-protein di- sulfide isomerase,,,,
rhd,reticulon hom- ology domain,,,,
wga,wheat germ agglutinin,,,,
sema 3a,semaphorin 3a,,,,
tax1bp1,tax1-binding protein 1,,,,
mapk1,mitogen-activated protein kinase 1,,,,
ido,"indoleamine 2,3- dioxygenase",,,,
prg5,plasticity-related gene 5,,,,
abl,abelson proto-  oncogene,,,,
ankrd1,ankyrin repeat domain 1,,,,
dlk,dual leucine zipper-bearing kinase,,,,
tsa,trichostatin a,,,,
hats,histone acetyltransferases,,,,
pl,poly-l-lysine,,,,
ci,collagen i,,,,
civ,collagen iv,,,,
py397 fak,phosphorylated-tyrosine-397 fak,,,,
rmg,retinal müller glia,,,,
plg,poly(lactide-co-glycolide),,,,
peg,poly(ethylene glycol),,,,
ccl17,c motif) ligand17,,,,
stat6,signal transducers and activators of tran- scription 6,,,,
oxldl,oxidized low-density lipoprotein,,,,
klf2,kruppel-like factor 2,,,,
irf5,interferon regulatory factor 5,,,,
pkcα,protein kinase c-α,,,,
s6k1,s6 kinase 1,,,,
ps6,phospho-s6,,,,
chat,cholinergic acetyl transferase,,,,
msg,monosodium glutamate,,,,
aav-egfp,aav- anti-luciferase-egfp,,,,
vglut2,vesicular glutamate transporter 2,,,,
fgf2,fibroblast growth factor 2,,,,
aav2,adeno-associated virus serotype-2,,,,
syn,synaptophysin,,,,
alcam,activated leucocyte cell adhesion molecule,,,,
phospho- gap43,phospho-growth-associated protein 43,,,,
nt-4,neurotrophin-4,,,,
hsp,heat shock proteins,,,,
fdd,frequency-dependent depression ratio,,,,
dioa,([dihydroindenyl)oxy]alkanoic acid,,,,
rust,rubrospinal tract,,,,
ps,propriospinal,,,,
ng2,neural/glial antigen 2,,,,
ngr3,nogo-66 receptor 3,,,,
p75ntr,p75 neurotrophic receptor,,,,
klf,kru¨ppel-like factors,,,,
pga,poly(glycolic acid),,,,
pla,poly(lactic acid),,,,
phema,poly(2- hydroxyethyl methacrylate),,,,
peo,(peg)/poly-ethylene oxide,,,,
pva,poly(vinyl alcohol),,,,
plga,poly(lactic-co-glycolic acid),,,,
htt,huntingtin,,,,
plap,placental alka- line phosphatase,,,,
mycert,c-mycert fusion protein,,,,
sod1,superoxide dismutase 1,,,,
tcep,tris 20 carboxyethyl) phosphine,,,,
set,scientific,,,,
c-myc,rosamer-c-myc,,,,
ipsi,ipsilateral,,,,
psm,"ptenf/f/socs3f/f with aav2-cre, aav2-cntf and aav2-c-myc",,,,
timp-1,tissue inhibitor of metalloproteinase-1,,,,
egfp+,enhanced green fluorescent protein-positive,,,,
map2a+,microtubule-associated protein 2a-positive,,,,
dscam,down syndrome cell adhesion molecule gene,,,,
pjun,phosphorylated jun,,,,
pjnk,phosphorylated jnk,,,,
pakt,phosphorylated akt,,,,
pgipz,shsocs3/pgipz (lenti-shsocs3,,,,
shsocs3,shrna targeting endogenous socs3,,,,
p-stat3 tyr,p-stat3 tyr705,,,,
hbfgf,human bfgf,,,,
p-fak,phosphorylated focal adhesion kinase,,,,
tgf-13,transforming growth factor-13,,,,
hsp70,heat shock protein 70,,,,
pdgf-bb,platelet-derived growth factor-bb,,,,
flg,fibroblast growth factor receptor 1,,,,
pedf,pigment epithelium-derived factor,,,,
mda,malondialdehyde,,,,
sod,superoxide dismutase,,,,
hna,hu- man nuclear antigen,,,,
hsyn,human-specific synaptophysin,,,,
xbp1,x-box binding protein 1,,,,
ad-nt-3,ad-trkc) or nt-3 gene,,,,
map2,anti-microtubule-associated protein 2,,,,
ptges,prostaglandin e syn- thase,,,,
nos2,nitric oxide synthase 2,,,,
tgfb,"transforming 
growth factor beta",,,,
hyal-4,hyaluronidase-4,,,,
activin-b,activin-ab (βaβb,,,,
h&e,hematoxylin and eosin,,,,
pan/ pvc,polyacrylonitrile/polyvinyl chloride,,,,
hes-1,hairy and enhancer of split homolog-1,,,,
fn,fibronectin,,,,
doc,deoxycholate,,,,
pvdf,polyvinylidene difluoride,,,,
rna,ribonucleic acid,,,,
cdna,complementary deoxyribonucleic acid,,,,
pfn,plasma fibronectin,,,,
ritc,rhodamine-b-isothiocyanate,,,,
tace,to overcome mag inhibition. mt-i/ii inhibits a-secretase,,,,
praptor,phosphorylated-raptor,,,,
prictor,phosphorylated-rictor,,,,
iopn,intracellular osteopontin,,,,
dclks,doublecortin-like kinases,,,,
pp1,protein-phos- phatase 1,,,,
ask1,apoptosis signal-regulating kinase-1,,,,
mip-1α,macrophage inflammatory protein 1α,,,,
ptprs,"phosphatase, recep- tor s",,,,
nds,normal donkey se- rum,,,,
inpp5f,inositol polyphosphate-5- phosphatase f,,,,
klf4,kruppel-like factor 4,,,,
rarb,retinoic acid receptor beta,,,,
aav gfp,adeno-associated virus express- ing gfp,,,,
ppp,picropodophyllin,,,,
igf1r,insulin-like growth factor 1 receptor,,,,
pdgfra,platelet-derived growth factor receptor a,,,,
gpi- linked protein,glycophosphatidylinositol-linked protein,,,,
aav2–gfp,aav2–green fluorescent protein,,,,
phpma,poly(hydroxypropyl methacrylate),,,,
grgds,glycine-arginine-glycine-aspartic acid-serine,,,,
rhnt-3,recom- binant human nt-3,,,,
saps,self-assembling peptides,,,,
npcs,neural progenitor cells,,,,
peg/pll,poly(ethylene glycol)/poly-l-lysine,,,,
hema,2-hydroxyethyl methacrylate,,,,
hpma,2-hydroxypropyl methacrylamide,,,,
ma,methacrylate,,,,
moetacl,hema-2[2-(methacryloyloxy)ethyl]trimethylammonium chloride,,,,
th-,tyrosine hydroxylase-,,,,
phb,poly-beta-hydroxybutyrate,,,,
cgrp-,calcitonin gene related peptide-,,,,
